SEC,10.6235,7000,976,2121,.460,746,1421,.525,230,700,.329,449,679,.661,432,1018,1450,538,190,209,476,574,2631,75.2,Big East,10.2335,7125,899,2037,.441,676,1366,.495,223,671,.332,554,787,.704,369,878,1247,485,238,128,430,624,2575,73.6,0
A-Sun,-3.8033,6700,924,2040,.453,657,1227,.535,267,813,.328,593,826,.718,346,930,1276,517,216,102,493,656,2708,82.1,ACC,11.7837,7425,1105,2417,.457,800,1568,.510,305,849,.359,503,677,.743,511,1059,1570,674,213,151,445,587,3018,81.6,1
ACC,8.5035,7100,994,2125,.468,721,1344,.536,273,781,.350,543,786,.691,398,924,1322,523,241,186,456,652,2806,80.2,Big East,9.4535,7075,1011,2055,.492,737,1319,.559,274,736,.372,657,843,.779,345,997,1342,579,205,109,441,602,2953,84.4,0
Big Ten,9.0334,6875,951,1980,.480,712,1302,.547,239,678,.353,450,616,.731,334,911,1245,499,209,132,399,595,2591,76.2,WCC,2.5937,7500,1125,2261,.498,797,1370,.582,328,891,.368,513,725,.708,413,1064,1477,564,234,134,420,631,3091,83.5,1
Big Ten,9.4141,8275,1092,2335,.468,731,1324,.552,361,1011,.357,474,717,.661,345,1022,1367,585,261,126,379,643,3019,73.6,AAC,4.1635,7000,952,2066,.461,655,1298,.505,297,768,.387,484,674,.718,408,944,1352,505,218,106,418,737,2685,76.7,0
ACC,11.7837,7425,1105,2417,.457,800,1568,.510,305,849,.359,503,677,.743,511,1059,1570,674,213,151,445,587,3018,81.6,SEC,10.6235,7000,976,2121,.460,746,1421,.525,230,700,.329,449,679,.661,432,1018,1450,538,190,209,476,574,2631,75.2,1
ACC,8.5035,7100,994,2125,.468,721,1344,.536,273,781,.350,543,786,.691,398,924,1322,523,241,186,456,652,2806,80.2,WCC,2.5937,7500,1125,2261,.498,797,1370,.582,328,891,.368,513,725,.708,413,1064,1477,564,234,134,420,631,3091,83.5,0
SEC,10.6235,7000,976,2121,.460,746,1421,.525,230,700,.329,449,679,.661,432,1018,1450,538,190,209,476,574,2631,75.2,Big Ten,9.4141,8275,1092,2335,.468,731,1324,.552,361,1011,.357,474,717,.661,345,1022,1367,585,261,126,379,643,3019,73.6,1
Big Ten,9.4141,8275,1092,2335,.468,731,1324,.552,361,1011,.357,474,717,.661,345,1022,1367,585,261,126,379,643,3019,73.6,ACC,8.5035,7100,994,2125,.468,721,1344,.536,273,781,.350,543,786,.691,398,924,1322,523,241,186,456,652,2806,80.2,0
ACC,9.0634,6825,848,1844,.460,601,1199,.501,247,645,.383,340,451,.754,282,817,1099,458,232,124,290,480,2283,67.1,AEC,-3.8436,7200,926,2088,.443,562,1148,.490,364,940,.387,414,641,.646,348,897,1245,547,269,87,440,592,2630,73.1,1
Big 12,8.7437,7425,937,2025,.463,683,1280,.534,254,745,.341,502,684,.734,304,832,1136,510,294,110,423,684,2630,71.1,Big East,8.1033,6650,1008,2050,.492,665,1127,.590,343,923,.372,397,531,.748,249,957,1206,588,187,88,371,501,2756,83.5,0
A-10,2.5733,6675,899,1874,.480,546,967,.565,353,907,.389,368,461,.798,229,849,1078,551,155,65,315,503,2519,76.3,SEC,10.7337,7425,998,2115,.472,803,1569,.512,195,546,.357,649,930,.698,441,990,1431,489,208,176,480,702,2840,76.8,1
MAC,0.2436,7275,1105,2334,.473,754,1386,.544,351,948,.370,486,695,.699,430,958,1388,597,225,146,446,755,3047,84.6,Pac-12,6.8435,7100,1009,2003,.504,772,1361,.567,237,642,.369,563,741,.760,353,924,1277,531,173,158,426,603,2818,80.5,0
ACC,6.9632,6450,875,1881,.465,628,1203,.522,247,678,.364,362,547,.662,318,795,1113,424,210,130,367,518,2361,73.8,MVC,1.8138,7600,995,1963,.507,718,1263,.568,277,700,.396,454,626,.725,238,984,1222,594,241,90,472,528,2721,71.6,1
SEC,10.1235,7050,885,2012,.440,612,1294,.473,273,718,.380,541,715,.757,404,858,1262,550,222,156,422,680,2584,73.8,Horizon,-3.6435,7050,873,2019,.432,636,1316,.483,237,703,.337,517,723,.715,356,910,1266,460,231,77,459,558,2500,71.4,0
Big 12,10.6734,7050,882,2010,.439,637,1244,.512,245,766,.320,441,663,.665,361,856,1217,394,209,168,399,547,2450,72.1,MWC,4.9337,7500,1049,2238,.469,695,1334,.521,354,904,.392,603,812,.743,342,974,1316,598,230,150,357,630,3055,82.6,1
AAC,3.5336,7200,944,2100,.450,682,1358,.502,262,742,.353,523,756,.692,479,934,1413,570,256,194,404,561,2673,74.3,Sun Belt,-2.7735,7075,937,2033,.461,614,1194,.514,323,839,.385,417,615,.678,309,873,1182,455,256,160,395,639,2614,74.7,0
AEC,-3.8436,7200,926,2088,.443,562,1148,.490,364,940,.387,414,641,.646,348,897,1245,547,269,87,440,592,2630,73.1,Big 12,8.7437,7425,937,2025,.463,683,1280,.534,254,745,.341,502,684,.734,304,832,1136,510,294,110,423,684,2630,71.1,1
SEC,10.7337,7425,998,2115,.472,803,1569,.512,195,546,.357,649,930,.698,441,990,1431,489,208,176,480,702,2840,76.8,MAC,0.2436,7275,1105,2334,.473,754,1386,.544,351,948,.370,486,695,.699,430,958,1388,597,225,146,446,755,3047,84.6,0
SEC,10.1235,7050,885,2012,.440,612,1294,.473,273,718,.380,541,715,.757,404,858,1262,550,222,156,422,680,2584,73.8,MVC,1.8138,7600,995,1963,.507,718,1263,.568,277,700,.396,454,626,.725,238,984,1222,594,241,90,472,528,2721,71.6,1
MWC,4.9337,7500,1049,2238,.469,695,1334,.521,354,904,.392,603,812,.743,342,974,1316,598,230,150,357,630,3055,82.6,AAC,3.5336,7200,944,2100,.450,682,1358,.502,262,742,.353,523,756,.692,479,934,1413,570,256,194,404,561,2673,74.3,0
SEC,10.7337,7425,998,2115,.472,803,1569,.512,195,546,.357,649,930,.698,441,990,1431,489,208,176,480,702,2840,76.8,Big 12,8.7437,7425,937,2025,.463,683,1280,.534,254,745,.341,502,684,.734,304,832,1136,510,294,110,423,684,2630,71.1,1
MVC,1.8138,7600,995,1963,.507,718,1263,.568,277,700,.396,454,626,.725,238,984,1222,594,241,90,472,528,2721,71.6,MWC,4.9337,7500,1049,2238,.469,695,1334,.521,354,904,.392,603,812,.743,342,974,1316,598,230,150,357,630,3055,82.6,0
Big 12,8.7437,7425,937,2025,.463,683,1280,.534,254,745,.341,502,684,.734,304,832,1136,510,294,110,423,684,2630,71.1,MVC,1.8138,7600,995,1963,.507,718,1263,.568,277,700,.396,454,626,.725,238,984,1222,594,241,90,472,528,2721,71.6,1
Big East,10.2440,8075,1220,2440,.500,756,1282,.590,464,1158,.401,559,718,.779,385,1051,1436,655,259,162,426,645,3463,86.6,Big 12,11.8739,7825,1165,2366,.492,774,1392,.556,391,974,.401,453,640,.708,381,1007,1388,649,254,160,456,597,3174,81.4,0
MVC,1.8138,7600,995,1963,.507,718,1263,.568,277,700,.396,454,626,.725,238,984,1222,594,241,90,472,528,2721,71.6,Big Ten,9.4141,8275,1092,2335,.468,731,1324,.552,361,1011,.357,474,717,.661,345,1022,1367,585,261,126,379,643,3019,73.6,1
Big East,10.2440,8075,1220,2440,.500,756,1282,.590,464,1158,.401,559,718,.779,385,1051,1436,655,259,162,426,645,3463,86.6,Big Ten,9.4141,8275,1092,2335,.468,731,1324,.552,361,1011,.357,474,717,.661,345,1022,1367,585,261,126,379,643,3019,73.6,0
Big East,9.2836,7200,965,1948,.495,654,1105,.592,311,843,.369,538,681,.790,316,892,1208,505,259,109,402,515,2779,77.2,NEC,-3.5136,7225,877,1977,.444,616,1247,.494,261,730,.358,431,640,.673,276,806,1082,403,222,142,472,640,2446,67.9,0
ACC,8.3833,6650,887,1813,.489,597,1093,.546,290,720,.403,546,741,.737,240,828,1068,497,131,91,398,543,2610,79.1,Big Ten,9.4037,7500,971,2135,.455,688,1347,.511,283,788,.359,453,703,.644,460,917,1377,504,250,130,411,602,2678,72.4,1
ACC,10.9334,6900,839,1823,.460,607,1221,.497,232,602,.385,336,474,.709,297,822,1119,473,190,138,324,556,2246,66.1,CAA,-0.5535,7025,1071,2231,.480,735,1314,.559,336,917,.366,489,708,.691,422,839,1261,564,234,115,363,699,2967,84.8,0
Southern,-2.1135,7075,960,1967,.488,695,1274,.546,265,693,.382,597,850,.702,357,912,1269,516,293,162,519,698,2782,79.5,SEC,11.0136,7275,953,2118,.450,675,1342,.503,278,776,.358,620,851,.729,416,915,1331,450,272,167,431,661,2804,77.9,1
Pac-12,6.4036,7225,975,2139,.456,692,1357,.510,283,782,.362,583,787,.741,387,899,1286,550,252,190,398,571,2816,78.2,AAC,4.4535,7000,914,1934,.473,628,1229,.511,286,705,.406,485,696,.697,416,919,1335,566,200,117,377,506,2599,74.3,0
WAC,-3.8234,6825,913,1957,.467,661,1210,.546,252,747,.337,600,843,.712,436,903,1339,505,166,128,465,627,2678,78.8,Big 12,11.8735,7000,921,1956,.471,691,1315,.525,230,641,.359,478,661,.723,451,878,1329,544,180,166,469,617,2550,72.9,1
SEC,10.1637,7525,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,73.2,Big East,8.6032,6425,919,1888,.487,583,1105,.528,336,783,.429,457,585,.781,280,778,1058,525,231,115,396,620,2631,82.2,0
Sun Belt,-3.3637,7425,982,2153,.456,671,1286,.522,311,867,.359,614,847,.725,409,953,1362,484,221,129,462,654,2889,78.1,ACC,10.9137,7400,1019,2144,.475,708,1322,.536,311,822,.378,642,842,.762,390,951,1341,484,226,172,421,675,2991,80.8,1
Big Ten,9.4037,7500,971,2135,.455,688,1347,.511,283,788,.359,453,703,.644,460,917,1377,504,250,130,411,602,2678,72.4,Big East,9.2836,7200,965,1948,.495,654,1105,.592,311,843,.369,538,681,.790,316,892,1208,505,259,109,402,515,2779,77.2,0
ACC,10.9334,6900,839,1823,.460,607,1221,.497,232,602,.385,336,474,.709,297,822,1119,473,190,138,324,556,2246,66.1,SEC,11.0136,7275,953,2118,.450,675,1342,.503,278,776,.358,620,851,.729,416,915,1331,450,272,167,431,661,2804,77.9,1
Big 12,11.8735,7000,921,1956,.471,691,1315,.525,230,641,.359,478,661,.723,451,878,1329,544,180,166,469,617,2550,72.9,Pac-12,6.4036,7225,975,2139,.456,692,1357,.510,283,782,.362,583,787,.741,387,899,1286,550,252,190,398,571,2816,78.2,0
ACC,10.9137,7400,1019,2144,.475,708,1322,.536,311,822,.378,642,842,.762,390,951,1341,484,226,172,421,675,2991,80.8,SEC,10.1637,7525,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,73.2,1
SEC,11.0136,7275,953,2118,.450,675,1342,.503,278,776,.358,620,851,.729,416,915,1331,450,272,167,431,661,2804,77.9,Big Ten,9.4037,7500,971,2135,.455,688,1347,.511,283,788,.359,453,703,.644,460,917,1377,504,250,130,411,602,2678,72.4,0
Big 12,11.8735,7000,921,1956,.471,691,1315,.525,230,641,.359,478,661,.723,451,878,1329,544,180,166,469,617,2550,72.9,SEC,10.1637,7525,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,73.2,1
SEC,10.1637,7525,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,73.2,SEC,11.0136,7275,953,2118,.450,675,1342,.503,278,776,.358,620,851,.729,416,915,1331,450,272,167,431,661,2804,77.9,0
Big West,-4.6836,7275,873,2008,.435,652,1373,.475,221,635,.348,558,828,.674,364,916,1280,461,202,118,513,688,2525,70.1,Big 12,12.2336,7275,1071,2193,.488,753,1406,.536,318,787,.404,535,789,.678,428,965,1393,584,250,162,456,639,2995,83.2,1
Big Ten,10.5035,7025,905,1927,.470,632,1195,.529,273,732,.373,432,646,.669,328,947,1275,591,151,162,490,699,2515,71.9,ACC,9.5733,6625,813,1800,.452,604,1213,.498,209,587,.356,443,617,.718,363,813,1176,389,213,125,417,513,2278,69.0,0
MWC,2.0335,7025,933,2082,.448,613,1245,.492,320,837,.382,606,859,.705,386,965,1351,559,189,152,386,581,2792,79.8,Big 12,11.9435,7125,1031,2186,.472,687,1326,.518,344,860,.400,423,604,.700,318,901,1219,553,272,124,355,557,2829,80.8,1
Big Ten,8.7935,7075,980,2044,.479,665,1262,.527,315,782,.403,515,680,.757,344,978,1322,640,181,87,455,552,2790,79.7,AEC,-3.2735,7000,943,1909,.494,714,1288,.554,229,621,.369,456,651,.700,326,866,1192,476,199,151,392,555,2571,73.5,0
Big East,8.9535,7000,1078,2137,.504,774,1371,.565,304,766,.397,404,592,.682,289,934,1223,598,213,102,435,582,2864,81.8,A-10,4.6235,7025,916,2019,.454,699,1366,.512,217,653,.332,528,791,.668,409,892,1301,467,227,206,389,725,2577,73.6,1
Pac-12,8.3839,7825,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,78.9,MAAC,-2.4735,7075,979,2155,.454,637,1293,.493,342,862,.397,513,668,.768,337,913,1250,541,239,108,421,669,2813,80.4,0
Big 12,12.2233,6600,957,2050,.467,663,1318,.503,294,732,.402,620,786,.789,454,761,1215,486,252,99,432,730,2828,85.7,Big Ten,10.1738,7675,1002,2076,.483,641,1139,.563,361,937,.385,486,624,.779,280,831,1111,527,220,108,348,571,2851,75.0,1
ACC,11.1534,6850,952,2085,.457,714,1415,.505,238,670,.355,486,708,.686,457,886,1343,461,227,186,374,652,2628,77.3,OVC,-3.2435,7050,857,1869,.459,599,1184,.506,258,685,.377,462,647,.714,355,889,1244,493,157,134,477,628,2434,69.5,0
Big Ten,10.5035,7025,905,1927,.470,632,1195,.529,273,732,.373,432,646,.669,328,947,1275,591,151,162,490,699,2515,71.9,Big 12,12.2336,7275,1071,2193,.488,753,1406,.536,318,787,.404,535,789,.678,428,965,1393,584,250,162,456,639,2995,83.2,1
Big Ten,8.7935,7075,980,2044,.479,665,1262,.527,315,782,.403,515,680,.757,344,978,1322,640,181,87,455,552,2790,79.7,Big 12,11.9435,7125,1031,2186,.472,687,1326,.518,344,860,.400,423,604,.700,318,901,1219,553,272,124,355,557,2829,80.8,0
A-10,4.6235,7025,916,2019,.454,699,1366,.512,217,653,.332,528,791,.668,409,892,1301,467,227,206,389,725,2577,73.6,Pac-12,8.3839,7825,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,78.9,1
Big Ten,10.1738,7675,1002,2076,.483,641,1139,.563,361,937,.385,486,624,.779,280,831,1111,527,220,108,348,571,2851,75.0,ACC,11.1534,6850,952,2085,.457,714,1415,.505,238,670,.355,486,708,.686,457,886,1343,461,227,186,374,652,2628,77.3,0
Big Ten,8.7935,7075,980,2044,.479,665,1262,.527,315,782,.403,515,680,.757,344,978,1322,640,181,87,455,552,2790,79.7,Big 12,12.2336,7275,1071,2193,.488,753,1406,.536,318,787,.404,535,789,.678,428,965,1393,584,250,162,456,639,2995,83.2,1
Pac-12,8.3839,7825,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,78.9,Big Ten,10.1738,7675,1002,2076,.483,641,1139,.563,361,937,.385,486,624,.779,280,831,1111,527,220,108,348,571,2851,75.0,0
Big 12,12.2336,7275,1071,2193,.488,753,1406,.536,318,787,.404,535,789,.678,428,965,1393,584,250,162,456,639,2995,83.2,Pac-12,8.3839,7825,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,78.9,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,SWAC,-7.8135,7050,866,2015,.430,661,1322,.500,205,693,.296,656,893,.735,401,827,1228,409,250,111,407,607,2593,74.1,0
Big East,9.2533,6675,872,1949,.447,670,1351,.496,202,598,.338,471,733,.643,439,872,1311,405,228,82,449,613,2417,73.2,SEC,8.6036,7200,997,2165,.461,764,1527,.500,233,638,.365,628,825,.761,401,897,1298,497,278,170,428,739,2855,79.3,1
CUSA,-0.4836,7225,1014,2077,.488,786,1455,.540,228,622,.367,441,631,.699,355,918,1273,552,242,100,374,655,2697,74.9,Big Ten,8.8234,6950,887,2037,.435,678,1427,.475,209,610,.343,573,806,.711,378,963,1341,507,194,227,393,577,2556,75.2,0
Big South,-6.1233,6750,891,1957,.455,578,1118,.517,313,839,.373,520,725,.717,316,908,1224,423,216,169,430,605,2615,79.2,Big East,10.2334,6850,906,1898,.477,645,1184,.545,261,714,.366,522,704,.741,287,804,1091,453,206,96,346,640,2595,76.3,1
AAC,5.4936,7250,969,2116,.458,705,1352,.521,264,764,.346,472,688,.686,437,891,1328,557,261,173,361,566,2674,74.3,Big 12,10.4835,7025,869,1883,.461,622,1200,.518,247,683,.362,538,775,.694,330,802,1132,521,271,130,453,630,2523,72.1,0
MAC,-1.6336,7325,986,2302,.428,729,1499,.486,257,803,.320,543,755,.719,539,915,1454,449,230,134,465,685,2772,77.0,Pac-12,6.3936,7200,1210,2320,.522,856,1448,.591,354,872,.406,459,622,.738,343,1043,1386,771,212,191,404,583,3233,89.8,1
MVC,2.9636,7200,992,2114,.469,682,1345,.507,310,769,.403,622,848,.733,434,1038,1472,586,235,140,406,676,2916,81.0,A-10,4.2732,6425,820,1763,.465,562,1092,.515,258,671,.385,530,768,.690,277,820,1097,500,249,128,376,601,2428,75.9,0
Horizon,-2.8335,7000,928,2037,.456,628,1178,.533,300,859,.349,503,740,.680,391,928,1319,486,200,98,468,622,2659,76.0,SEC,10.4938,7625,1134,2396,.473,867,1639,.529,267,757,.353,690,980,.704,470,1042,1512,585,229,200,443,716,3225,84.9,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,SEC,8.6036,7200,997,2165,.461,764,1527,.500,233,638,.365,628,825,.761,401,897,1298,497,278,170,428,739,2855,79.3,0
CUSA,-0.4836,7225,1014,2077,.488,786,1455,.540,228,622,.367,441,631,.699,355,918,1273,552,242,100,374,655,2697,74.9,Big East,10.2334,6850,906,1898,.477,645,1184,.545,261,714,.366,522,704,.741,287,804,1091,453,206,96,346,640,2595,76.3,1
Pac-12,6.3936,7200,1210,2320,.522,856,1448,.591,354,872,.406,459,622,.738,343,1043,1386,771,212,191,404,583,3233,89.8,AAC,5.4936,7250,969,2116,.458,705,1352,.521,264,764,.346,472,688,.686,437,891,1328,557,261,173,361,566,2674,74.3,0
MVC,2.9636,7200,992,2114,.469,682,1345,.507,310,769,.403,622,848,.733,434,1038,1472,586,235,140,406,676,2916,81.0,SEC,10.4938,7625,1134,2396,.473,867,1639,.529,267,757,.353,690,980,.704,470,1042,1512,585,229,200,443,716,3225,84.9,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,Big East,10.2334,6850,906,1898,.477,645,1184,.545,261,714,.366,522,704,.741,287,804,1091,453,206,96,346,640,2595,76.3,0
Pac-12,6.3936,7200,1210,2320,.522,856,1448,.591,354,872,.406,459,622,.738,343,1043,1386,771,212,191,404,583,3233,89.8,SEC,10.4938,7625,1134,2396,.473,867,1639,.529,267,757,.353,690,980,.704,470,1042,1512,585,229,200,443,716,3225,84.9,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,SEC,10.4938,7625,1134,2396,.473,867,1639,.529,267,757,.353,690,980,.704,470,1042,1512,585,229,200,443,716,3225,84.9,0
Summit,-0.6635,7075,881,1938,.455,563,1055,.534,318,883,.360,603,782,.771,316,913,1229,459,180,83,453,584,2683,76.7,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,1
Big Ten,8.4336,7200,913,2094,.436,657,1347,.488,256,747,.343,476,637,.747,386,918,1304,540,190,175,383,691,2558,71.1,SEC,10.7235,7025,815,1896,.430,469,975,.481,346,921,.376,513,660,.777,286,922,1208,450,147,133,430,581,2489,71.1,0
Ivy,-1.8430,6025,772,1716,.450,474,927,.511,298,789,.378,307,416,.738,247,756,1003,426,200,93,298,482,2149,71.6,ACC,9.7836,7225,980,2139,.458,646,1270,.509,334,869,.384,489,611,.800,334,878,1212,566,255,134,341,533,2783,77.3,1
Big 12,9.6737,7525,1059,2333,.454,784,1574,.498,275,759,.362,621,907,.685,534,853,1387,607,371,176,455,756,3014,81.5,Patriot,-2.4835,7000,942,1961,.480,656,1207,.543,286,754,.379,497,730,.681,302,901,1203,510,252,134,466,655,2669,76.3,0
Big Ten,8.2933,6625,827,1840,.449,555,1083,.512,272,757,.359,512,732,.699,351,822,1173,472,180,154,426,613,2438,73.9,Big East,11.5138,7625,981,2148,.457,714,1373,.520,267,775,.345,607,882,.688,451,965,1416,560,228,100,478,711,2836,74.6,1
ACC,8.8735,7000,1036,2146,.483,803,1475,.544,233,671,.347,568,824,.689,409,915,1324,511,259,180,415,684,2873,82.1,A-Sun,-3.4234,6850,1007,2017,.499,786,1381,.569,221,636,.347,466,664,.702,379,890,1269,527,207,116,421,635,2701,79.4,0
A-10,3.7735,7100,945,2050,.461,746,1448,.515,199,602,.331,527,747,.705,386,889,1275,525,263,138,435,728,2616,74.7,WCC,2.1934,6800,892,1797,.496,599,1053,.569,293,744,.394,372,499,.745,324,881,1205,563,143,110,365,512,2449,72.0,1
Pac-12,7.6337,7400,977,2048,.477,733,1423,.515,244,625,.390,635,830,.765,380,978,1358,501,201,119,413,625,2833,76.6,Big Sky,-5.4532,6500,926,1919,.483,698,1334,.523,228,585,.390,498,698,.713,297,849,1146,487,251,93,419,672,2578,80.6,0
Big Ten,8.4336,7200,913,2094,.436,657,1347,.488,256,747,.343,476,637,.747,386,918,1304,540,190,175,383,691,2558,71.1,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,1
Big 12,9.6737,7525,1059,2333,.454,784,1574,.498,275,759,.362,621,907,.685,534,853,1387,607,371,176,455,756,3014,81.5,ACC,9.7836,7225,980,2139,.458,646,1270,.509,334,869,.384,489,611,.800,334,878,1212,566,255,134,341,533,2783,77.3,0
ACC,8.8735,7000,1036,2146,.483,803,1475,.544,233,671,.347,568,824,.689,409,915,1324,511,259,180,415,684,2873,82.1,Big East,11.5138,7625,981,2148,.457,714,1373,.520,267,775,.345,607,882,.688,451,965,1416,560,228,100,478,711,2836,74.6,1
Pac-12,7.6337,7400,977,2048,.477,733,1423,.515,244,625,.390,635,830,.765,380,978,1358,501,201,119,413,625,2833,76.6,WCC,2.1934,6800,892,1797,.496,599,1053,.569,293,744,.394,372,499,.745,324,881,1205,563,143,110,365,512,2449,72.0,0
Big 12,9.6737,7525,1059,2333,.454,784,1574,.498,275,759,.362,621,907,.685,534,853,1387,607,371,176,455,756,3014,81.5,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,1
Big East,11.5138,7625,981,2148,.457,714,1373,.520,267,775,.345,607,882,.688,451,965,1416,560,228,100,478,711,2836,74.6,Pac-12,7.6337,7400,977,2048,.477,733,1423,.515,244,625,.390,635,830,.765,380,978,1358,501,201,119,413,625,2833,76.6,0
Big East,11.5138,7625,981,2148,.457,714,1373,.520,267,775,.345,607,882,.688,451,965,1416,560,228,100,478,711,2836,74.6,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,Pac-12,8.3839,7825,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,78.9,0
SEC,10.1637,7525,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,73.2,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,1
ACC,11.7640,8025,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,84.4,WCC,4.1339,7800,1149,2280,.504,863,1531,.564,286,749,.382,638,890,.717,378,1209,1587,595,265,183,448,660,3222,82.6,0
ACC,10.6940,8000,1235,2560,.482,1011,1875,.539,224,685,.327,617,826,.747,568,1056,1624,708,269,177,431,718,3311,82.8,A-Sun,-3.8235,7175,1008,2106,.479,822,1579,.521,186,527,.353,501,778,.644,417,1005,1422,483,230,141,438,674,2703,77.2,0
Pac-12,7.6434,6900,982,2138,.459,716,1450,.494,266,688,.387,507,750,.676,401,936,1337,504,215,181,415,590,2737,80.5,Big East,8.4635,7075,881,2093,.421,632,1317,.480,249,776,.321,566,781,.725,402,861,1263,550,229,123,397,591,2577,73.6,1
Big Ten,6.9035,7025,1021,2034,.502,676,1203,.562,345,831,.415,504,688,.733,414,874,1288,560,239,137,474,647,2891,82.6,Southern,-3.4635,7050,897,1963,.457,635,1234,.515,262,729,.359,596,811,.735,381,860,1241,504,272,165,437,596,2652,75.8,0
AEC,-5.2833,6625,933,1992,.468,713,1394,.511,220,598,.368,429,637,.673,425,887,1312,541,204,150,379,523,2515,76.2,SEC,8.8436,7275,1028,2149,.478,784,1483,.529,244,666,.366,561,813,.690,451,944,1395,512,206,207,389,735,2861,79.5,1
